recording,whistle_type_chr,start_time,end_time,recording_duration,whistle_type,whistle_name
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3230.24626617285,3231.22846924019,3300,21,Whistle7215
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3242.52649242371,3243.48856649779,3300,21,Whistle7218
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3187.9755275498,3189.01363778602,3300,21,Whistle7219
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3147.60190526249,3148.62911374306,3300,21,Whistle7245
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3196.56719753725,3197.55413054667,3300,21,Whistle7255
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,1980.63100312425,1981.70595639528,3300,21,Whistle7272
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,164.593343203663,165.444279205125,3300,21,Whistle7284
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,165.521880887622,166.775467094519,3300,21,Whistle7285
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,172.073984333384,172.854884008606,3300,21,Whistle7292
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,169.227597322358,170.340406509637,3300,21,Whistle7307
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,61.5071890990516,62.2701447459814,3300,21,Whistle7315
Exp_16_Nov_2019_0545am,SW_Luna_Category_17,2541.2570601585,2542.13884310424,3600,21,Whistle7318
Exp_16_Nov_2019_0545am,SW_Luna_Category_17,2515.89878702501,2516.87576544227,3600,21,Whistle7319
Exp_16_Nov_2019_0545am,SW_Luna_Category_17,2524.40395991935,2525.45222348524,3600,21,Whistle7326
Exp_16_Nov_2019_1045am,SW_Luna_Category_17,2018.29735998673,2019.40915998673,3600,21,Whistle7338
Exp_16_Nov_2019_1045am,SW_Luna_Category_17,2397.41793897978,2398.71662584846,3600,21,Whistle7341
Exp_16_Nov_2019_1045am,SW_Luna_Category_17,2456.3630556911,2457.55640076152,3600,21,Whistle7345
Exp_16_Nov_2019_1045am,SW_Luna_Category_17,2461.05792794329,2462.32680118272,3600,21,Whistle7346
Exp_16_Nov_2019_1045am,SW_Luna_Category_17,2462.25806608578,2463.51131970747,3600,21,Whistle7347
Exp_16_Nov_2019_1345pm,SW_Luna_Category_17,85.2918055447757,86.1938251526189,3600,21,Whistle7365
Exp_16_Nov_2019_1345pm,SW_Luna_Category_17,8.2100239167331,9.18306558339977,3600,21,Whistle7381
Exp_17_Dec_2019_0845am,SW_Luna_Category_17,885.737684053588,886.972687796024,3300,21,Whistle7384
Exp_17_Dec_2019_0845am,SW_Luna_Category_17,926.077301662345,926.97278429055,3300,21,Whistle7385
Exp_17_Dec_2019_0845am,SW_Luna_Category_17,927.843437644887,928.625357287744,3300,21,Whistle7386
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2455.97236285809,2456.65895815314,3300,21,Whistle7390
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2493.12755553805,2494.08002589378,3300,21,Whistle7392
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2507.90918940243,2508.89256721896,3300,21,Whistle7395
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2583.16253373117,2584.02279526964,3300,21,Whistle7398
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2639.88916892168,2641.15692276783,3300,21,Whistle7404
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,3112.67256681417,3113.73773912163,3300,21,Whistle7418
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2596.81005959414,2597.91783344573,3300,21,Whistle7423
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,3071.13759188364,3072.04898764336,3300,21,Whistle7425
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2480.63944058123,2481.60628043888,3300,21,Whistle7429
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,460.12128479676,460.951361719837,3300,21,Whistle7434
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,432.098394958837,433.031267299263,3300,21,Whistle7439
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,2459.71862416827,2461.15743333494,3300,21,Whistle7442
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,435.234101127843,436.066275040886,3300,21,Whistle7443
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,3085.35593443399,3086.47431179248,3300,21,Whistle7445
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,3086.48635517228,3087.70299221566,3300,21,Whistle7446
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,3088.92574635878,3090.32933991648,3300,21,Whistle7447
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,3093.08560406773,3094.44435103375,3300,21,Whistle7449
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,478.537290049538,479.545453314844,3000,21,Whistle7468
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2044.58763484529,2045.75115883053,3300,21,Whistle7476
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2053.97891565662,2055.19120420773,3300,21,Whistle7481
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2132.40939279649,2133.43642727925,3300,21,Whistle7486
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2422.19859133948,2423.311065333,3300,21,Whistle7495
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,493.851647505492,494.544395681104,3000,21,Whistle7502
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,516.316722389075,517.391231317646,3000,21,Whistle7504
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2048.17741464612,2049.40496882569,3300,21,Whistle7519
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2418.5886732377,2419.81730412698,3300,21,Whistle7528
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2426.06851790305,2427.32231648962,3300,21,Whistle7534
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2038.64762646379,2039.86114236485,3300,21,Whistle7536
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2042.02749542409,2043.04463323328,3300,21,Whistle7539
Exp_17_Dec_2019_1545pm,SW_Luna_Category_17,1049.2150860587,1050.23815000546,3300,21,Whistle7558
Exp_17_Dec_2019_1545pm,SW_Luna_Category_17,1254.69674305163,1255.73815172036,3300,21,Whistle7567
Exp_17_Feb_2020_0945am,SW_Luna_Category_17,640.169157951063,641.135710852087,3300,21,Whistle7569
Exp_17_Feb_2020_1345pm,SW_Luna_Category_17,2343.49865546951,2344.75206763168,3300,21,Whistle7588
Exp_17_Feb_2020_1345pm,SW_Luna_Category_17,2976.89032834177,2978.12398558559,3300,21,Whistle7591
Exp_17_Feb_2020_1345pm,SW_Luna_Category_17,2328.73205736987,2330.21152059334,3300,21,Whistle7594
Exp_17_Feb_2020_1345pm,SW_Luna_Category_17,2341.1231898521,2342.28131706058,3300,21,Whistle7602
Exp_17_Jan_2020_1145am,SW_Luna_Category_17,3112.54207517644,3113.36835870134,3300,21,Whistle7613
Exp_17_Jan_2020_1245pm,SW_Luna_Category_17,3218.18820232812,3219.02471213204,3300,21,Whistle7626
Exp_17_Jan_2020_1245pm,SW_Luna_Category_17,3008.30170819597,3009.22852301079,3300,21,Whistle7628
Exp_17_Jan_2020_1245pm,SW_Luna_Category_17,1930.33254724607,1931.51082441038,3300,21,Whistle7637
Exp_17_Jan_2020_1345pm,SW_Luna_Category_17,373.658923219834,374.535071629728,3300,21,Whistle7649
Exp_17_Jan_2020_1545pm,SW_Luna_Category_17,997.239956850714,998.217176259016,3300,21,Whistle7653
Exp_19_Nov_2019_1145am,SW_Luna_Category_17,959.329700928719,960.041081019217,3600,21,Whistle7666
Exp_19_Nov_2019_1145am,SW_Luna_Category_17,956.879517791397,958.197637695938,3600,21,Whistle7673
Exp_19_Nov_2019_1345pm,SW_Luna_Category_17,483.577622284202,484.445207269517,3600,21,Whistle7678
Exp_20_Nov_2019_1145am,SW_Luna_Category_17,1590.2907103296,1591.3184669836,3600,21,Whistle7688
Exp_21_Nov_2019_0945am,SW_Luna_Category_17,189.468817670263,190.56049459334,3600,21,Whistle7701
Exp_21_Nov_2019_1145am,SW_Luna_Category_17,1102.03923152683,1103.20745847718,3600,21,Whistle7705
Exp_21_Nov_2019_1145am,SW_Luna_Category_17,1110.80808613357,1111.97222607922,3600,21,Whistle7714
Exp_21_Nov_2019_1345pm,SW_Luna_Category_17,342.547103598993,343.244328729883,3600,21,Whistle7721
Exp_22_Nov_2019_1145am,SW_Luna_Category_17,3159.00555389831,3159.86372697523,3600,21,Whistle7726
Exp_22_Nov_2019_1345pm,SW_Luna_Category_17,18.7328684629514,19.9249496558738,3600,21,Whistle7747
Exp_22_Nov_2019_1545pm,SW_Luna_Category_17,25.6365583518353,26.5838451735408,3000,21,Whistle7750
Exp_22_Nov_2019_1545pm,SW_Luna_Category_17,80.757263263592,81.7852403143732,3000,21,Whistle7751
Exp_24_Nov_2019_1345pm,SW_Luna_Category_17,1002.01671592096,1002.90992568966,3000,21,Whistle7770
Exp_24_Nov_2019_1345pm,SW_Luna_Category_17,1003.12526554861,1004.41823049314,3000,21,Whistle7778
Exp_24_Nov_2019_1345pm,SW_Luna_Category_17,1805.9310211034,1807.16996655795,3000,21,Whistle7781
Exp_25_Nov_2019_0945am,SW_Luna_Category_17,1321.27813406724,1322.03390329801,3000,21,Whistle7793
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,199.482268149677,200.394345827086,3000,21,Whistle7820
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,293.402611518881,294.405946552005,3000,21,Whistle7821
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,296.10743743497,296.873238961687,3000,21,Whistle7822
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,308.197550774258,309.119699211758,3000,21,Whistle7823
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,105.810353367845,106.773702667335,3000,21,Whistle7829
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,152.262775903543,153.100461088728,3000,21,Whistle7830
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,1628.31088949301,1629.24356584156,3300,21,Whistle7832
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,292.052943207186,293.086350359417,3000,21,Whistle7839
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,315.121051736839,316.164832059932,3000,21,Whistle7843
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,97.69921141021,98.3638757211641,3000,21,Whistle7845
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,102.852570918456,103.819362437891,3000,21,Whistle7846
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,103.721829800092,104.930310365463,3000,21,Whistle7847
Exp_28_Nov_2019_0945am,SW_Luna_Category_17,285.287786009162,286.380913349986,3000,21,Whistle7854
Exp_28_Nov_2019_0945am,SW_Luna_Category_17,269.177438771634,270.064395293373,3000,21,Whistle7864
Exp_28_Nov_2019_0945am,SW_Luna_Category_17,278.521398386664,279.500506367885,3000,21,Whistle7866
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,3130.91948884694,3132.10814254046,3300,21,Whistle7872
Exp_28_Nov_2019_1245pm,SW_Luna_Category_17,2838.43079706464,2839.69942720163,3000,21,Whistle7892
Exp_28_Nov_2019_1245pm,SW_Luna_Category_17,2841.74071344082,2842.8890346087,3000,21,Whistle7894
Exp_28_Nov_2019_1245pm,SW_Luna_Category_17,2005.03291549023,2006.46166305433,3000,21,Whistle7895
Exp_28_Nov_2019_1245pm,SW_Luna_Category_17,2840.61584682344,2841.83943339587,3000,21,Whistle7904
Exp_16_Nov_2019_1045am,SW_Luna_Category_17,2699.97006697729,2701.0523304908,3600,21,Whistle7909
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,3104.57228487786,3105.5643712088,3300,21,Whistle7914
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2056.56259894051,2057.76619606281,3300,21,Whistle7924
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,3132.4319868395,3133.44609997509,3300,21,Whistle7936
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,2638.46498982586,2639.47237758724,3300,21,Whistle7942
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,3227.33634917476,3228.24810994124,3300,21,Whistle7946
Exp_13_Dec_2019_0945am,SW_Luna_Category_17,2366.14003168224,2367.10178079884,3300,21,Whistle7988
Exp_13_Dec_2019_1245pm,SW_Luna_Category_17,3273.53393995093,3274.47677490463,3300,21,Whistle8006
Exp_13_Dec_2019_1245pm,SW_Luna_Category_17,2867.92511038037,2868.97700807014,3300,21,Whistle8009
Exp_13_Dec_2019_1245pm,SW_Luna_Category_17,3253.56986051473,3254.54480896834,3300,21,Whistle8013
Exp_14_Dec_2019_0845am,SW_Luna_Category_17,1207.88221714042,1208.84548709524,3300,21,Whistle8017
Exp_14_Jan_2020_1045am,SW_Luna_Category_17,2162.90742888229,2163.84956628687,2194.90133333334,21,Whistle8029
Exp_14_Jan_2020_1245pm,SW_Luna_Category_17,1651.79757135414,1652.50490119707,3300,21,Whistle8034
Exp_15_Dec_2019_1245pm,SW_Luna_Category_17,2101.58136964051,2102.49929092675,3300,21,Whistle8038
Exp_15_Dec_2019_1245pm,SW_Luna_Category_17,2034.33116585202,2035.28864616698,3300,21,Whistle8044
Exp_15_Dec_2019_1245pm,SW_Luna_Category_17,2040.4078565983,2041.20386420286,3300,21,Whistle8045
Exp_15_Feb_2020_1345pm,SW_Luna_Category_17,212.995646653475,214.044386149273,3300,21,Whistle8048
Exp_15_Feb_2020_1345pm,SW_Luna_Category_17,217.863570447965,219.084606887894,3300,21,Whistle8049
Exp_11_Jan_2020_1345pm,SW_Luna_Category_17,1114.87571875616,1116.12335747411,3300,21,Whistle8051
Exp_15_Jan_2020_1045am,SW_Luna_Category_17,3084.28769318292,3085.07430335241,3300,21,Whistle8058
Exp_15_Jan_2020_1045am,SW_Luna_Category_17,3109.0394225437,3110.24834447679,3300,21,Whistle8066
Exp_16_Nov_2019_1345pm,SW_Luna_Category_17,181.352277761527,181.993533919162,3600,21,Whistle8082
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3142.12952281674,3143.14076505276,3300,21,Whistle8097
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3167.04038623673,3167.9795487983,3300,21,Whistle8098
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3212.76473686284,3213.63879445446,3300,21,Whistle8102
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3266.06989839363,3267.14845839363,3300,21,Whistle8108
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,68.7809605682828,69.7701624462171,3300,21,Whistle8115
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,163.595496956051,164.608569245208,3300,21,Whistle8117
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,180.151584525385,181.085310940479,3300,21,Whistle8121
Exp_16_Nov_2019_1345pm,SW_Luna_Category_17,66.4292447750816,67.2442293904663,3600,21,Whistle8142
Exp_16_Nov_2019_1345pm,SW_Luna_Category_17,75.7302114728096,76.6079793299525,3600,21,Whistle8151
Exp_16_Nov_2019_1345pm,SW_Luna_Category_17,139.92038977886,140.970341931971,3600,21,Whistle8159
Exp_17_Dec_2019_0945am,SW_Luna_Category_17,2432.91737247689,2433.75737502235,3300,21,Whistle8171
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,3091.92555236955,3093.15933373155,3300,21,Whistle8178
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,467.747933463812,468.676382622834,3300,21,Whistle8185
Exp_17_Dec_2019_1045am,SW_Luna_Category_17,2180.75862432811,2181.89158313995,3300,21,Whistle8200
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,484.191615305384,485.149442380144,3000,21,Whistle8202
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,1956.46592989676,1957.55570365241,3300,21,Whistle8206
Exp_17_Dec_2019_1145am,SW_Luna_Category_17,2046.77188948944,2047.93117334361,3300,21,Whistle8209
Exp_17_Feb_2020_1345pm,SW_Luna_Category_17,2848.33541751567,2849.64845665028,3300,21,Whistle8236
Exp_17_Jan_2020_1245pm,SW_Luna_Category_17,1929.20084727529,1930.07255270165,3300,21,Whistle8241
Exp_17_Jan_2020_1245pm,SW_Luna_Category_17,1918.90081606308,1919.81645660745,3300,21,Whistle8247
Exp_18_Nov_2019_1545pm,SW_Luna_Category_17,938.000217923432,939.057343982754,3600,21,Whistle8251
Exp_12_Dec_2019_0945am,SW_Luna_Category_17,109.846779266938,110.814087251729,3300,21,Whistle8253
Exp_19_Nov_2019_1145am,SW_Luna_Category_17,468.311301975839,469.516229318508,3600,21,Whistle8255
Exp_21_Nov_2019_1145am,SW_Luna_Category_17,1112.04809013358,1112.96166833264,3600,21,Whistle8264
Exp_22_Nov_2019_1345pm,SW_Luna_Category_17,865.117404215012,866.257360162148,3600,21,Whistle8267
Exp_25_Nov_2019_0945am,SW_Luna_Category_17,1171.49890632969,1172.65792593753,3000,21,Whistle8280
Exp_25_Nov_2019_0945am,SW_Luna_Category_17,1268.7392304641,1269.70828706788,3000,21,Whistle8298
Exp_25_Nov_2019_0945am,SW_Luna_Category_17,1310.94119677329,1312.08322463706,3000,21,Whistle8301
Exp_25_Nov_2019_0945am,SW_Luna_Category_17,1267.22772497462,1268.09380904411,3000,21,Whistle8302
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,3084.76587597847,3085.89624031956,3300,21,Whistle8304
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,167.685560285201,168.418034512005,3000,21,Whistle8310
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,3098.31439004361,3099.47921983084,3300,21,Whistle8314
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,1638.3322943496,1639.1949521342,3300,21,Whistle8319
Exp_15_Feb_2020_1245pm,SW_Luna_Category_17,2069.81627338265,2070.59795441713,3300,21,Whistle8335
Exp_15_Jan_2020_1045am,SW_Luna_Category_17,3180.42657645623,3181.18928053786,3300,21,Whistle8337
Exp_17_Feb_2020_1345pm,SW_Luna_Category_17,2123.38822698748,2124.26138736484,3300,21,Whistle8341
Exp_11_Feb_2020_1145am,SW_Luna_Category_17,765.748589194051,766.70567874629,3300,21,Whistle8368
Exp_12_Dec_2019_1245pm,SW_Luna_Category_17,3193.18254399549,3194.23319182654,3300,21,Whistle8400
Exp_12_Dec_2019_1245pm,SW_Luna_Category_17,2927.28688339845,2928.36375765734,3300,21,Whistle8401
Exp_13_Dec_2019_0945am,SW_Luna_Category_17,2355.21924035567,2356.06709082296,3300,21,Whistle8407
Exp_13_Dec_2019_1245pm,SW_Luna_Category_17,2822.35570790387,2823.06849795912,3300,21,Whistle8415
Exp_14_Jan_2020_0945am,SW_Luna_Category_17,3266.57195254037,3267.612523593,3300,21,Whistle8442
Exp_14_Jan_2020_1045am,SW_Luna_Category_17,2044.41055834233,2045.30963997498,2194.90133333334,21,Whistle8447
Exp_14_Jan_2020_1245pm,SW_Luna_Category_17,3184.47396397713,3185.28282400599,3300,21,Whistle8451
Exp_15_Dec_2019_1245pm,SW_Luna_Category_17,2049.52778747928,2050.35459245853,3300,21,Whistle8452
Exp_15_Dec_2019_1245pm,SW_Luna_Category_17,2076.2862923827,2077.0912298827,3300,21,Whistle8456
Exp_15_Dec_2019_1245pm,SW_Luna_Category_17,2079.76452677271,2080.45592864187,3300,21,Whistle8457
Exp_15_Dec_2019_1245pm,SW_Luna_Category_17,2082.66579125561,2083.34825571059,3300,21,Whistle8459
Exp_15_Jan_2020_1245pm,SW_Luna_Category_17,3125.64313426473,3126.47291835564,3300,21,Whistle8515
Exp_16_Jan_2020_1045am,SW_Luna_Category_17,3293.88080209418,3295.0779344786,3300,21,Whistle8533
Exp_16_Jan_2020_1145am,SW_Luna_Category_17,985.331235973058,986.397112010881,3300,21,Whistle8534
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,162.663722349979,163.315441099979,3300,21,Whistle8572
Exp_16_Jan_2020_1345pm,SW_Luna_Category_17,176.399908054581,177.248658054581,3300,21,Whistle8581
Exp_17_Dec_2019_0845am,SW_Luna_Category_17,905.873908768716,906.637687838483,3300,21,Whistle8605
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,467.721560405201,468.78651323539,3000,21,Whistle8617
Exp_19_Nov_2019_1145am,SW_Luna_Category_17,953.891413156461,955.036786812375,3600,21,Whistle8677
Exp_26_Nov_2019_1245pm,SW_Luna_Category_17,2280.45892775886,2281.10599958206,3000,21,Whistle8709
Exp_28_Nov_2019_0945am,SW_Luna_Category_17,279.606462614875,280.415874379581,3000,21,Whistle8725
Exp_25_Nov_2019_0945am,SW_Luna_Category_17,1307.31734271991,1307.88430648803,3000,21,Whistle8773
Exp_27_Nov_2019_1145am,SW_Luna_Category_17,166.503857619269,167.220282958636,3000,21,Whistle8796
Exp_17_Jan_2020_1345pm,SW_Luna_Category_17,365.116107624569,366.194402198212,3300,21,Whistle8808
Exp_16_Nov_2019_1345pm,SW_Luna_Category_17,5.87286016174204,6.85885404553409,3600,21,Whistle8812
Exp_20_Nov_2019_1145am,SW_Luna_Category_17,1589.30562471568,1590.20590495167,3600,21,Whistle8817
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,635.558640044392,636.482073224115,3000,21,Whistle8831
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,1935.61733900721,1936.25726148783,3300,21,Whistle8844
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,620.109981168792,620.947216739147,3000,21,Whistle8853
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,492.050064801919,493.08153808821,3000,21,Whistle8881
Exp_17_Feb_2020_1145am,SW_Luna_Category_17,17.2300528183419,18.2100015362906,3300,21,Whistle8889
Exp_17_Feb_2020_1545pm,SW_Luna_Category_17,1061.42945327402,1062.67318118921,3300,21,Whistle8918
Exp_16_Jan_2020_1245pm,SW_Luna_Category_17,3125.72951186415,3126.58106225175,3300,21,Whistle8930
Exp_17_Jan_2020_1045am,SW_Luna_Category_17,2243.44902631178,2244.27175143027,3300,21,Whistle8945
Exp_16_Jan_2020_1045am,SW_Luna_Category_17,1457.99346685936,1458.93473051954,3300,21,Whistle8986
Exp_11_Feb_2020_0945am,SW_Luna_Category_17,800.698389530922,801.736019160552,3300,21,Whistle8989
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,472.607437760382,473.587154474041,3000,21,Whistle8994
Exp_11_Mar_2020_1545pm,SW_Luna_Category_17,672.812244040813,673.821633712175,3000,21,Whistle8997
Exp_11_Feb_2020_0945am,SW_Luna_Category_17,808.958865164168,810.026175508996,3300,21,Whistle9008
Exp_20_Nov_2019_1145am,SW_Luna_Category_17,979.297971004085,980.321438148183,3600,21,Whistle9010
Exp_22_Nov_2019_1145am,SW_Luna_Category_17,1114.99651914616,1115.8930700806,3600,21,Whistle9014
Exp_22_Nov_2019_1245pm,SW_Luna_Category_17,2454.59804632194,2455.51502676575,3600,21,Whistle9017
Exp_23_Nov_2019_1545pm,SW_Luna_Category_17,1159.695578655,1160.76773375148,3000,21,Whistle9024
Exp_12_Dec_2019_0945am,SW_Luna_Category_17,108.566311188199,109.308180347077,3300,21,Whistle9026
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,1365.19500294361,1366.24861272584,3300,21,Whistle9028
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,2657.60458180262,2658.55783507773,3300,21,Whistle9040
Exp_12_Dec_2019_1045am,SW_Luna_Category_17,3109.59151580939,3110.61438402644,3300,21,Whistle9041
Exp_13_Jan_2020_1045am,SW_Luna_Category_17,1873.28067782024,1874.37036391889,3300,21,Whistle9064
Exp_14_Dec_2019_0945am,SW_Luna_Category_17,1033.94479448735,1035.30310217966,3300,21,Whistle9069
Exp_11_Jan_2020_1145am,SW_Luna_Category_17,1004.78941369416,1005.92800685005,3300,21,Whistle9072
Exp_14_Jan_2020_0945am,SW_Luna_Category_17,3167.15235740164,3168.13836967158,3300,21,Whistle9077
Exp_15_Feb_2020_1345pm,SW_Luna_Category_17,114.242208958268,115.070248173955,3300,21,Whistle9084
Exp_15_Feb_2020_1345pm,SW_Luna_Category_17,1811.61724498738,1812.89017602186,3300,21,Whistle9085
Exp_15_Feb_2020_1345pm,SW_Luna_Category_17,115.3853508647,116.383740695208,3300,21,Whistle9087
Exp_15_Jan_2020_1045am,SW_Luna_Category_17,2839.16860414729,2840.84851512651,3300,21,Whistle9093
Exp_15_Jan_2020_1045am,SW_Luna_Category_17,3137.12856441788,3137.93446847692,3300,21,Whistle9095
Exp_11_Mar_2020_0945am,SW_Luna_Category_17,477.104895028191,478.044968624205,3000,21,Whistle9100
Exp_15_Jan_2020_1545pm,SW_Luna_Category_17,939.540636935417,940.258557100218,3300,21,Whistle9101
Exp_19_Nov_2019_1345pm,SW_Luna_Category_17,580.266612962814,581.081551234419,3600,21,Whistle9120
